Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
moving,0.0154863,0.0020979,0.012626,0.0184127,0.0025559,0.013587,0.0173971,0.0021014,0.015619,0.0157136,0.0046413,0.023569,0.0171371,0.0038892,0.027088,0.0056532,0.0193949,0.029558,0.0242605,0.0149395,0.054425,0.0238627,0.0141965,0.055894,0.0218866,0.0044393,0.015963,0.01943404,0.0065081,0.013509,0.00788282,0.0201236,0.015459,0.01093119,0.0208422,0.01437,0.0124599,0.0034684,0.012894,0.0146807,0.0049137,0.014208,0.0045871,0.0071683,0.006457,0.0219846,0.0059364,0.006706,0.0125804,0.001999,0.01752,0.0249271,0.0091679,0.043373,0.0257118,0.0311216,0.072947,0.0228419,0.0162422,0.072882
moving,0.0596911,0.0259125,0.092418,0.0633362,0.0214226,0.092797,0.0808999,0.0080255,0.098861,0.0545715,0.0082218,0.083301,0.0725341,0.0199154,0.097462,0.1056314,0.0667134,0.216203,0.1365498,0.1151236,0.235546,0.0954859,0.1035069,0.109413,0.07192208,0.006992,0.115217,0.09178077,0.0239224,0.13172,0.0398254,0.0601754,0.129558,0.0565414,0.0773375,0.15089,0.0554773,0.0228975,0.087573,0.04336,0.0134801,0.156727,0.040264,0.0244236,0.157452,0.0717047,0.0573656,0.234406,0.0617144,0.0253465,0.091257,0.0613436,0.0101844,0.093956,0.0298093,0.0159516,0.045453,0.0232373,0.020425,0.04878
moving,0.0145227,0.00791,0.027838,0.0149395,0.0082527,0.02894,0.0179252,0.0058982,0.038497,0.0367157,0.0063955,0.052589,0.0221904,0.011547,0.039314,0.0068715,0.011475,0.028129,0.0230405,0.0162642,0.034894,0.0067197,0.0168825,0.029512,0.019827933,0.0057061,0.038578,0.00787775,0.0085888,0.046858,0.00700384,0.0313143,0.02535,0.006143206,0.01630937,0.017313,0.0148971,0.0084275,0.022975,0.0189588,0.0112041,0.060488,0.0285855,0.0227654,0.100707,0.0488055,0.0620019,0.141544,0.0128268,0.0071848,0.027415,0.0057071,0.0022922,0.012514,0.0046257,0.0017003,0.00204,0.0047709,0.0013795,0.001767
moving,0.0160487,0.0177019,0.18117,0.0170327,0.0167775,0.180836,0.024537,0.011374,0.181428,0.0369269,0.0049963,0.188415,0.0384918,0.0150161,0.178959,0.0299507,0.0395992,0.106237,0.0108957,0.2281435,0.101598,0.0265596,0.26728715,0.15861,0.020327083,0.0152701,0.166313,0.02395524,0.0176328,0.167585,0.04357688,0.1141417,0.19279,0.055218853,0.1671004,0.184744,0.0203475,0.0109342,0.180656,0.0168077,0.0246755,0.171904,0.0275782,0.0063444,0.222045,0.0098753,0.0153614,0.279564,0.01119346,0.0154402,0.182716,0.00675322,0.0130057,0.138897,0.0114713,0.0186179,0.062851,0.0274666,0.0444114,0.097751
moving,0.0256728,0.0048771,0.088402,0.0266968,0.0046623,0.089113,0.0310227,0.0035761,0.095263,0.0239445,0.0076263,0.096293,0.0246171,0.0162236,0.095235,0.0318271,0.0141801,0.121412,0.0247502,0.0759737,0.147743,0.0371092,0.0963921,0.090265,0.03207722,0.0026927,0.094839,0.03913639,0.0168082,0.105165,0.03076008,0.060113,0.067099,0.01665733,0.0387222,0.091548,0.0222893,0.0055226,0.085175,0.0161562,0.0223451,0.053583,0.0042875,0.0075725,0.015383,0.0305287,0.0276219,0.074649,0.0271134,0.0082012,0.088993,0.0185172,0.0162149,0.194785,0.0131056,0.0180138,0.253463,0.0087403,0.0560444,0.193423
moving,0.0080054,0.0059118,0.071047,0.0087808,0.006264,0.071016,0.0173456,0.0076264,0.071312,0.0131857,0.0058157,0.066784,0.0128665,0.0110537,0.070277,0.0425429,0.04057,0.059694,0.0211591,0.0303176,0.064679,0.0081361,0.0160891,0.070048,0.01699128,0.0147023,0.066224,0.011292391,0.0118074,0.051497,0.04073579,0.0621542,0.040666,0.029544885,0.0338489,0.028353,0.0052877,0.0058398,0.07578,0.0019521,0.0247575,0.047644,0.0019249,0.0084537,0.006266,0.0138445,0.0383062,0.005465,0.0074913,0.0077852,0.067835,0.00384,0.0071412,0.047378,0.0070444,0.0104887,0.059118,0.0038908,0.0331869,0.049174
moving,0.0251344,0.0139947,0.118722,0.0275054,0.0156168,0.118733,0.0357148,0.0226402,0.11886,0.0237341,0.0216499,0.108489,0.0149029,0.016219,0.112417,0.023252,0.0518117,0.082717,0.0327182,0.082275,0.069256,0.0075318,0.0850753,0.069516,0.023068188,0.0226131,0.115294,0.02845934,0.0345933,0.107214,0.03508661,0.072735,0.118146,0.01802742,0.0692804,0.101077,0.0225543,0.0112191,0.117407,0.0212431,0.0121205,0.160435,0.0087676,0.0327159,0.162291,0.0315732,0.0506904,0.164378,0.0232627,0.0133399,0.11914,0.0120108,0.0122253,0.058262,0.006373,0.0053983,0.013604,0.0185546,0.0380717,0.036351
moving,0.0056554,0.003928,0.021944,0.0043399,0.0048781,0.021291,0.0030354,0.0027746,0.032327,0.0104396,0.0075834,0.025321,0.0084613,0.0235333,0.020614,0.0036841,0.0074142,0.018346,0.0035104,0.0282147,0.071761,0.036126,0.0111304,0.052371,0.004763389,0.0096122,0.025865,0.01528458,0.0179279,0.033638,0.006521535,0.0172115,0.035979,0.01540305,0.0241387,0.046344,0.0072916,0.0040173,0.025228,0.0056224,0.0065365,0.033355,0.0223913,0.0186934,0.078289,0.0310816,0.0427303,0.122924,0.0089627,0.0038471,0.023675,0.0025119,0.0039793,0.016284,0.0024936,0.0066815,0.005497,0.0028114,0.007874,0.005034
moving,0.0074684,0.0071593,0.025066,0.0085282,0.0059907,0.025122,0.0110753,0.0054628,0.030313,0.0105394,0.0051851,0.024295,0.0103972,0.0066774,0.025967,0.0084312,0.0101711,0.022023,0.0058175,0.0176384,0.041257,0.0321295,0.0968024,0.037955,0.01303943,0.0060852,0.033957,0.02269341,0.0120436,0.057511,0.02590809,0.0084506,0.057412,0.00969639,0.0122355,0.034595,0.0066654,0.0056587,0.029365,0.0044078,0.0055568,0.028616,0.0060024,0.0088582,0.04492,0.0199167,0.0211271,0.054875,0.0085708,0.00621,0.035237,0.0053223,0.0034914,0.019697,0.0043305,0.0053282,0.012156,0.0031281,0.0023263,0.002831
moving,0.0124026,0.0070012,0.04977,0.0156182,0.0055257,0.04786,0.0207776,0.0044139,0.0447,0.0337023,0.0085411,0.042369,0.0329512,0.015969,0.058526,0.0270715,0.0167655,0.064201,0.0090303,0.0292359,0.073869,0.0511887,0.0771697,0.075052,0.01153195,0.0112457,0.03879,0.05030272,0.0430518,0.065524,0.01585687,0.0545727,0.056121,0.01691661,0.0577218,0.054961,0.0155116,0.0085993,0.059422,0.0130351,0.0109547,0.023212,0.0010196,0.0020105,0.006103,0.0085568,0.0322927,0.040998,0.0102944,0.0051484,0.037796,0.0093143,0.028578,0.102565,0.0108404,0.0207571,0.070134,0.0306246,0.0604089,0.155706
moving,0.0029153,0.0063384,0.023122,0.0048003,0.0059424,0.022765,0.0069689,0.0032296,0.024366,0.0123846,0.0029256,0.025678,0.0050921,0.0043613,0.028392,0.0100216,0.0114315,0.09564,0.0127192,0.0423127,0.067159,0.0065399,0.0222609,0.042239,0.0060957,0.0030388,0.018519,0.00240497,0.0510291,0.018665,0.03112278,0.0698124,0.027098,0.0053737,0.0600153,0.033693,0.0031721,0.0040628,0.030776,0.0034251,0.0111422,0.014596,0.0006558,0.0028211,0.006108,0.0190374,0.0399961,0.07585,0.005276,0.0059323,0.019097,0.0115675,0.012409,0.053121,0.0119301,0.0095385,0.074557,0.0315791,0.0417954,0.09908
moving,0.0042224,0.0047183,0.029046,0.005673,0.0044901,0.030284,0.0131901,0.0097634,0.040689,0.0272829,0.010275,0.039215,0.0190628,0.021878,0.029499,0.0068531,0.0068972,0.054064,0.0121693,0.1861739,0.048459,0.0305799,0.2468263,0.046843,0.006013,0.0167409,0.027407,0.00852716,0.0193291,0.059932,0.04706955,0.1748846,0.092818,0.0367854,0.1915623,0.041789,0.0110255,0.0091716,0.027425,0.0333849,0.0183441,0.051593,0.0054175,0.0124516,0.024,0.0283283,0.0345456,0.114053,0.0030856,0.01,0.028899,0.0108867,0.0098268,0.034427,0.0040363,0.019963,0.068578,0.0299403,0.0492863,0.076392
moving,0.0034369,0.0102585,0.031816,0.004806,0.0087067,0.030584,0.0061781,0.0056534,0.030305,0.0138432,0.0060244,0.032494,0.0170068,0.0042799,0.026003,0.0099213,0.0057351,0.040956,0.0070256,0.0171418,0.028227,0.0302794,0.0601606,0.035614,0.0095983,0.0082701,0.040583,0.00406531,0.0092724,0.044941,0.0407647,0.0269698,0.070511,0.0085247,0.0263013,0.049441,0.0066787,0.0089481,0.030761,0.0086306,0.0203509,0.021564,0.0145067,0.003856,0.02126,0.0202826,0.0373059,0.120904,0.0038046,0.0121444,0.035548,0.0200922,0.0183746,0.051395,0.0083303,0.0185458,0.111901,0.022139,0.0537517,0.14038
moving,0.0044192,0.0053305,0.027093,0.0052514,0.0047277,0.028311,0.0026002,0.0027392,0.032064,0.0125806,0.0120745,0.047336,0.0037855,0.0078043,0.04156,0.0122173,0.0031608,0.024143,0.0050242,0.0480163,0.077,0.0080862,0.0326563,0.066006,0.0115704,0.011592,0.031809,0.03281914,0.0390787,0.03488,0.0507115,0.0489981,0.082341,0.0301287,0.1295609,0.047166,0.0053628,0.0039148,0.026234,0.0017889,0.0046135,0.015373,0.0013449,0.0043706,0.004072,0.0335423,0.040831,0.069108,0.0068286,0.0092764,0.026206,0.006318,0.0153247,0.073981,0.0317883,0.0525697,0.118043,0.029707,0.0923941,0.19853
moving,0.0045367,0.002649,0.025607,0.0059038,0.0022521,0.024853,0.012459,0.0015994,0.021746,0.0164324,0.0015544,0.024208,0.0056881,0.0087218,0.031918,0.0186999,0.0168751,0.032421,0.0028712,0.0285284,0.034584,0.0031716,0.0171233,0.033667,0.00762571,0.0022855,0.020705,0.00788167,0.0051464,0.016897,0.0118916,0.0169466,0.02814,0.01365885,0.0315359,0.026118,0.0034489,0.0020431,0.029562,0.0048459,0.0040384,0.013994,0.0014522,0.0018008,0.002677,0.0051368,0.0017213,0.002426,0.0041668,0.0036718,0.023559,0.0067761,0.0088883,0.042374,0.0096365,0.0113461,0.027906,0.0160998,0.0461396,0.093753
moving,0.0106288,0.0138827,0.072483,0.0117084,0.0131072,0.067881,0.0148585,0.0080223,0.070682,0.0143252,0.0071628,0.073327,0.011503,0.012678,0.080967,0.040635,0.0477269,0.111942,0.0197549,0.0592201,0.119419,0.0236607,0.0884077,0.115805,0.01220093,0.0141726,0.075267,0.008817414,0.0219668,0.069905,0.03338221,0.0231926,0.065996,0.0268076,0.0340417,0.055089,0.0108705,0.0120873,0.074088,0.0117155,0.0073332,0.075768,0.004746,0.0221101,0.184118,0.0043814,0.0230683,0.22713,0.0105757,0.013771,0.070098,0.0213552,0.0089049,0.048443,0.0043632,0.0044786,0.011067,0.0048612,0.0327338,0.064667
moving,0.0034631,0.0048964,0.032951,0.0042643,0.0042247,0.036703,0.0047251,0.0041065,0.045197,0.0039587,0.0040355,0.034953,0.001898,0.0041365,0.028891,0.001193,0.0075778,0.022959,0.0104436,0.0322802,0.042848,0.0071786,0.0297667,0.046004,0.0025988,0.0075374,0.035109,0.012098461,0.0133229,0.039153,0.037680539,0.0605049,0.055323,0.01761712,0.0564712,0.025306,0.003327,0.0038936,0.030332,0.0115878,0.01416,0.072252,0.0098473,0.0286564,0.09168,0.0188347,0.0683668,0.174271,0.003966,0.0054852,0.030952,0.0046583,0.0045497,0.013962,0.007422,0.0065482,0.00489,0.0025211,0.0381167,0.055347
moving,0.0391381,0.0260346,0.221824,0.0494922,0.0249316,0.222039,0.0626102,0.0241186,0.208658,0.0514527,0.0293921,0.206359,0.0519195,0.0425726,0.184549,0.0623502,0.0271102,0.134275,0.0871716,0.1166802,0.123492,0.0203787,0.1706165,0.173102,0.05618743,0.0221632,0.237477,0.05776932,0.0441943,0.298523,0.0341516,0.1430355,0.262653,0.05926017,0.1382265,0.301308,0.0351961,0.0301507,0.216476,0.0169404,0.0475052,0.259938,0.0132688,0.0139837,0.158925,0.0166438,0.0510882,0.118379,0.0337772,0.024116,0.23319,0.032253,0.0169214,0.228493,0.0296186,0.016781,0.460371,0.0311768,0.0394946,0.46109
moving,0.003951,0.0056026,0.059615,0.0063637,0.0068948,0.056792,0.0136593,0.0112034,0.043561,0.0074785,0.0132461,0.046653,0.0126076,0.019643,0.065793,0.0286034,0.0054891,0.051385,0.015834,0.0471549,0.052943,0.0067758,0.0327515,0.061229,0.01614928,0.0106714,0.045362,0.00793865,0.0188162,0.03424,0.0111532,0.0197901,0.040209,0.01478544,0.02433594,0.037088,0.0065593,0.005133,0.060635,0.0057276,0.0067834,0.038907,0.0023144,0.0031093,0.018297,0.0066479,0.0030597,0.018915,0.006814,0.0076973,0.063511,0.007718,0.0210074,0.063105,0.0130402,0.0068104,0.027086,0.0147362,0.0074782,0.027175
moving,0.0093583,0.0095513,0.140628,0.0125247,0.0111882,0.137384,0.020527,0.0073424,0.120665,0.0075553,0.0101113,0.13893,0.0081101,0.0116677,0.141957,0.0275164,0.0223076,0.142545,0.0208293,0.1232698,0.183606,0.0236252,0.1670396,0.169421,0.00928487,0.0082207,0.131858,0.02397828,0.0259953,0.121391,0.04228127,0.0591652,0.083986,0.02439441,0.0972765,0.060121,0.0069682,0.0052859,0.144549,0.015424,0.0150663,0.128344,0.0196207,0.016747,0.255523,0.0219267,0.0317556,0.256303,0.0067135,0.0119126,0.142336,0.0038545,0.0163878,0.097936,0.0090098,0.0089772,0.023761,0.0096148,0.0107315,0.024542
moving,0.0630888,0.0056765,0.156323,0.0676567,0.0049993,0.133097,0.0748707,0.0157409,0.109804,0.091422,0.0079596,0.096496,0.0696206,0.0232979,0.090946,0.0682618,0.0119742,0.081007,0.0692906,0.0404629,0.11426,0.0584146,0.02549914,0.130877,0.0795037,0.0078445,0.128096,0.07381714,0.0197191,0.188603,0.0939832,0.0696265,0.200386,0.0903057,0.0362412,0.195105,0.0604805,0.0047497,0.159425,0.0301864,0.0145206,0.157785,0.0234239,0.0272391,0.095429,0.0348575,0.0402539,0.146019,0.0601876,0.0058292,0.172474,0.0424905,0.0140975,0.086621,0.0027882,0.0211186,0.037454,0.0118143,0.0297972,0.058174
moving,0.0143083,0.0054021,0.023179,0.0173824,0.0053717,0.01608,0.0360293,0.0047206,0.028201,0.0164785,0.0057698,0.053005,0.0207813,0.0100428,0.031961,0.0209894,0.0327714,0.033994,0.0474631,0.0616006,0.059073,0.028704,0.11198343,0.061736,0.0241617,0.0065107,0.046521,0.0203338,0.0105409,0.020261,0.0625865,0.0869394,0.055271,0.0545859,0.1387337,0.032797,0.010195,0.0065509,0.021679,0.0067466,0.002348,0.010659,0.0118604,0.0066148,0.017035,0.0230443,0.0315127,0.062172,0.0124697,0.0031409,0.023789,0.0246116,0.0140251,0.034522,0.0395282,0.0206975,0.109596,0.038199,0.0339303,0.128859
moving,0.0623635,0.0171219,0.00889,0.0659761,0.0155947,0.001721,0.0634695,0.0070909,0.008046,0.0536056,0.0108492,0.015392,0.0626029,0.0433724,0.015472,0.0474695,0.0385929,0.029415,0.0857898,0.0666726,0.03169,0.1047633,0.0436932,0.034728,0.056494328,0.0207016,0.032,0.04307797,0.0293816,0.041853,0.065336675,0.06609431,0.0395,0.088864335,0.06489282,0.046132,0.0608243,0.0155252,0.008733,0.0585156,0.001121,0.037442,0.0244642,0.0116481,0.031174,0.0141462,0.0408372,0.077322,0.07046821,0.017037,0.022972,0.04640427,0.0082684,0.018412,0.05736724,0.0048124,0.017516,0.0552983,0.0046474,0.016974
moving,0.0585424,0.0095024,0.010237,0.06761798,0.0077268,0.007266,0.0757691,0.0089966,0.019804,0.0690518,0.0054835,0.011131,0.0651754,0.0129344,0.027854,0.1072467,0.0276077,0.069622,0.0456135,0.1528433,0.031596,0.0772199,0.166401,0.013633,0.063932732,0.0084193,0.027331,0.07479883,0.0224972,0.016083,0.07173531,0.11422934,0.116379,0.05128869,0.11834227,0.145655,0.0562106,0.0089146,0.002949,0.0924737,0.0063001,0.030209,0.1776888,0.0389263,0.03823,0.1709573,0.0737464,0.025344,0.05090809,0.0110708,0.015489,0.042915469,0.0095617,0.022904,0.01729962,0.0082842,0.008319,0.02956126,0.0379083,0.071738
moving,0.00834059,0.0044988,0.01145,0.01113427,0.0040534,0.010905,0.026477,0.0053038,0.010796,0.0077233,0.0049283,0.017384,0.0076739,0.00257,0.014181,0.0108761,0.0087431,0.013059,0.0216574,0.01933944,0.031409,0.0486001,0.01417895,0.020719,0.00610093,0.0038495,0.001499,0.014969,0.012231,0.022559,0.03151668,0.0234352,0.069225,0.02678005,0.03735,0.02678,0.0088312,0.0050849,0.012655,0.0196697,0.0097337,0.011479,0.0467423,0.0296858,0.030098,0.0630548,0.049021,0.06503,0.00655742,0.0040458,0.010046,0.004947646,0.003913,0.004146,0.00514729,0.0029023,0.002947,0.00298848,0.002935,0.003155
moving,0.0424001,0.0068452,0.022862,0.0450639,0.0086792,0.02238,0.0331279,0.0083118,0.025853,0.0387893,0.0066808,0.019655,0.0529496,0.0074873,0.046373,0.0392674,0.006222,0.04458,0.0308978,0.02161951,0.030819,0.0190668,0.02104634,0.045552,0.039306815,0.0116956,0.0049,0.0954299,0.027952,0.069696,0.08858004,0.0491062,0.020536,0.07168379,0.0418944,0.013163,0.0505309,0.0078207,0.037926,0.0347238,0.0037542,0.012243,0.0163609,0.0058914,0.00735,0.0137915,0.0058716,0.007173,0.03931661,0.0072129,0.010107,0.03516318,0.0071116,0.017272,0.00697731,0.003905,0.019484,0.00745877,0.0039006,0.01885
moving,0.0275378,0.0071599,0.014942,0.0308935,0.0067479,0.017206,0.046599,0.0198599,0.01915,0.0320688,0.0071208,0.024966,0.0357086,0.0050222,0.016749,0.0325982,0.0242235,0.023168,0.0346871,0.0389011,0.085003,0.026378,0.03277342,0.035157,0.03497783,0.0106165,0.01264,0.04420408,0.047876,0.014604,0.0323057,0.0433187,0.025006,0.0432067,0.0148597,0.041916,0.0241814,0.0072123,0.014749,0.0172991,0.0041145,0.004516,0.0095921,0.0026031,0.00464,0.0102093,0.0033731,0.00454,0.0238671,0.0084139,0.017685,0.0371298,0.0051548,0.053786,0.04635485,0.0041977,0.038036,0.04547391,0.0044446,0.038134
moving,0.0280332,0.0064906,0.028927,0.0256217,0.0077999,0.028188,0.0120187,0.0083413,0.025862,0.0327915,0.0051535,0.02509,0.0413364,0.0118008,0.040708,0.0482817,0.0121359,0.04349,0.0313432,0.0449838,0.136194,0.0256848,0.0335572,0.081806,0.0462979,0.0099501,0.042262,0.04947511,0.0093514,0.065227,0.053899,0.0318143,0.056089,0.0495033,0.0127885,0.058082,0.02877,0.0061212,0.030336,0.0285056,0.0018835,0.018361,0.0069027,0.0057916,0.004727,0.0135293,0.0251528,0.045015,0.0319368,0.0064422,0.02859,0.0415464,0.0043789,0.070227,0.0979096,0.0186271,0.165934,0.0985306,0.0524375,0.166054
moving,0.0376895,0.0055429,0.064889,0.0459378,0.0041572,0.058195,0.0461092,0.0064916,0.051498,0.0403383,0.0048643,0.055128,0.0515199,0.0235708,0.028424,0.0651885,0.026286,0.058874,0.0469022,0.0401621,0.038337,0.0428988,0.0565138,0.037659,0.0498079,0.0081624,0.096572,0.02974154,0.0284039,0.125465,0.06825427,0.0548583,0.118662,0.08804814,0.1133937,0.095614,0.0330569,0.0066558,0.063674,0.0381882,0.004376,0.0523,0.0096382,0.006869,0.014728,0.0075172,0.0408219,0.079328,0.0401542,0.0044037,0.071453,0.0390034,0.0259058,0.049166,0.0225311,0.0066391,0.035988,0.013133,0.0110879,0.072053
moving,0.0243676,0.0075367,0.030112,0.0249318,0.0056005,0.039379,0.0318044,0.0164932,0.065845,0.044795,0.0177229,0.065634,0.0303324,0.0041398,0.047301,0.0333833,0.0277731,0.072731,0.0243175,0.0533512,0.072864,0.0349661,0.0158606,0.10266,0.03093803,0.0135164,0.049914,0.03273599,0.0052528,0.039199,0.00396396,0.0143209,0.012933,0.00981149,0.0154015,0.008238,0.0204278,0.0049225,0.02569,0.0358063,0.018299,0.07882,0.055754,0.0191585,0.168549,0.0541637,0.0438205,0.12024,0.0248736,0.0112499,0.03167,0.0189792,0.019477,0.016086,0.0063653,0.0097861,0.003653,0.0049629,0.0211507,0.055451
moving,0.0050817,0.0121166,0.032645,0.0059705,0.0110648,0.036504,0.0093734,0.0059455,0.030859,0.0092,0.0076887,0.0372,0.0069338,0.0069636,0.034371,0.0182966,0.0120629,0.014547,0.0174283,0.0305289,0.049043,0.0059578,0.0900818,0.04451,0.0065967,0.0149204,0.022595,0.00500805,0.0157784,0.011188,0.03848044,0.054501,0.06319,0.01596932,0.0451804,0.065669,0.0034206,0.0094453,0.033254,0.0022174,0.0067968,0.052445,0.0094347,0.0017404,0.061151,0.0032585,0.0012733,0.084084,0.0064892,0.0129805,0.033087,0.0024488,0.006778,0.004413,0.001914,0.0009596,0.000792,0.0022277,0.0011862,0.000486
moving,0.0174466,0.0063836,0.021516,0.0173576,0.0061859,0.022574,0.0268334,0.0072006,0.022497,0.0242891,0.0077302,0.024575,0.0244882,0.0156757,0.015987,0.0226263,0.0045592,0.026461,0.0108457,0.0216031,0.021793,0.0120835,0.0128454,0.028041,0.0227562,0.0064665,0.025598,0.04277914,0.0201136,0.066004,0.03334,0.0211771,0.083731,0.03879927,0.0245344,0.075325,0.0172119,0.0063032,0.018207,0.0102504,0.0050754,0.017122,0.0024738,0.0027621,0.00641,0.00797,0.0041516,0.005616,0.0157873,0.0082525,0.025368,0.0132822,0.02674,0.032398,0.0064686,0.0071094,0.015008,0.0058485,0.0059153,0.014933
moving,0.0085723,0.0044497,0.017811,0.0085576,0.0041854,0.016093,0.0100535,0.0023939,0.010459,0.0147787,0.006924,0.016022,0.0094514,0.0044478,0.013071,0.0110383,0.0019088,0.02116,0.035731,0.0234838,0.076897,0.0293816,0.024993,0.029546,0.01146212,0.0032734,0.016778,0.015408602,0.004196,0.027917,0.00866054,0.0183101,0.03062,0.0075639,0.0041117,0.037484,0.0081392,0.0020743,0.016511,0.0057993,0.0060883,0.012465,0.0031608,0.010861,0.007954,0.0018999,0.0055391,0.006499,0.0090945,0.0033076,0.022605,0.0048291,0.0067598,0.050615,0.0057841,0.0070681,0.036987,0.0052016,0.0069857,0.037193
moving,0.0104852,0.0075063,0.049152,0.0107817,0.0074156,0.044026,0.0148956,0.011617,0.036787,0.0241897,0.0132145,0.033786,0.0114476,0.0350083,0.046153,0.0105573,0.0198907,0.074732,0.083061,0.0384351,0.147026,0.0837436,0.055822,0.144157,0.0164818,0.0016277,0.042812,0.00827762,0.0052565,0.030519,0.07700892,0.0934002,0.073372,0.0299544,0.0678891,0.035004,0.0082871,0.0114752,0.054818,0.0024627,0.0040582,0.012064,0.0063817,0.0037939,0.004447,0.0113932,0.0347724,0.051424,0.0112386,0.0055453,0.047346,0.0046787,0.0092235,0.069895,0.0291498,0.0118174,0.194388,0.0299937,0.0474768,0.194783
moving,0.0200941,0.0081654,0.047012,0.0214286,0.0075824,0.04524,0.026966,0.0037662,0.044989,0.0439447,0.0079401,0.034984,0.0333779,0.0058591,0.052882,0.0272784,0.0579295,0.050902,0.0333326,0.0430563,0.071371,0.0127567,0.0321627,0.017513,0.02778392,0.0106736,0.055483,0.02018369,0.0040165,0.030917,0.03645676,0.0436317,0.02564,0.02053928,0.0468949,0.01856,0.0190024,0.0051648,0.048866,0.0112144,0.0097641,0.022456,0.0041571,0.0041588,0.00851,0.0036382,0.0025111,0.006304,0.0179803,0.0081837,0.045164,0.0051753,0.0080498,0.042882,0.0020692,0.0024351,0.008686,0.002549,0.0023328,0.008774
moving,0.0101077,0.0021121,0.016647,0.0102822,0.0020325,0.017621,0.0165359,0.0065056,0.021355,0.0077314,0.0038866,0.017452,0.0071771,0.0056089,0.018028,0.0141482,0.0071507,0.023129,0.0431643,0.0240759,0.082993,0.0099504,0.0052369,0.012094,0.0083309,0.0040887,0.016762,0.01190994,0.0079225,0.016565,0.035866505,0.032178,0.061765,0.02153396,0.0352364,0.026287,0.0088585,0.0024397,0.015927,0.009719,0.0083291,0.022364,0.0062072,0.0055894,0.020987,0.0187641,0.0391142,0.089095,0.0106586,0.0016807,0.015304,0.0093817,0.0147682,0.010465,0.0015906,0.0016986,0.002345,0.0015219,0.0016535,0.002403
moving,0.004324,0.0049473,0.013874,0.0044315,0.0046787,0.014124,0.0040582,0.004058,0.013705,0.0054577,0.0058397,0.016789,0.0059402,0.0046739,0.012026,0.0405525,0.0278918,0.037807,0.005466,0.0131344,0.012899,0.0626565,0.036289,0.077291,0.0040018,0.0031704,0.019347,0.00984006,0.0134835,0.034054,0.011085492,0.022491,0.045673,0.00503465,0.0234009,0.040289,0.0051964,0.0056826,0.011146,0.0036871,0.0042937,0.045134,0.0197946,0.025788,0.077255,0.0202034,0.0742579,0.098527,0.0033446,0.0046236,0.017176,0.0047158,0.0028193,0.000425,0.0012939,0.0017572,0.001633,0.0027799,0.0021406,0.001626
moving,0.0017846,0.0020226,0.009003,0.0026126,0.0015776,0.010587,0.0096757,0.0008859,0.014815,0.0033428,0.0017379,0.011682,0.0023442,0.0039491,0.008368,0.0023608,0.0029468,0.001941,0.0281136,0.011492,0.063453,0.0498444,0.053234,0.037756,0.003036113,0.0033272,0.012444,0.0013134,0.0060899,0.02633,0.008132922,0.0107844,0.026356,0.00900969,0.0267894,0.026356,0.0014911,0.0017207,0.00943,0.0059359,0.0062195,0.019949,0.0174772,0.009285,0.05912,0.0169144,0.0339796,0.06744,0.00179375,0.0021165,0.009705,0.0030112,0.0061772,0.004175,0.0014898,0.000667,0.000389,0.0031963,0.0007133,0.000322
moving,0.0041684,0.0026707,0.014203,0.0053681,0.0024578,0.015651,0.0120446,0.0025825,0.019559,0.0174831,0.003613,0.018767,0.0057607,0.0038527,0.017155,0.0100025,0.00265,0.026511,0.02576,0.0101417,0.04791,0.0217772,0.0149794,0.02559,0.00831758,0.0018185,0.013347,0.00532611,0.0078587,0.017188,0.02410381,0.0133877,0.038585,0.012996,0.0075068,0.029279,0.0029253,0.0020306,0.013819,0.0009995,0.0019518,0.01239,0.0032786,0.002588,0.016559,0.0076592,0.0304856,0.029987,0.0045477,0.0024081,0.015918,0.00194244,0.0019011,0.006052,0.0005686,0.001036,0.000344,0.0019667,0.0009991,0.000569
