Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
walking,0.0358674,0.015892828,0.06563,0.0367656,0.01515169,0.06283,0.0413944,0.0127614,0.050051,0.0461732,0.0146729,0.046366,0.0409182,0.0144234,0.052867,0.038723,0.02222015,0.061284,0.0580915,0.008971847,0.077134,0.0572639,0.0117411,0.077214,0.03925548,0.0132701,0.040855,0.01964612,0.0238402,0.103631,0.03047276,0.04729881,0.089852,0.063890965,0.05608215,0.100614,0.0366723,0.01645468,0.07251,0.0169366,0.0049096,0.050632,0.0331392,0.0222512,0.039472,0.0432226,0.0223801,0.120966,0.0328353,0.02012767,0.064903,0.01448528,0.0258485,0.03376,0.0610124,0.0365271,0.122626,0.0607149,0.0363199,0.122919
walking,0.0027135,0.00541024,0.018957,0.0022136,0.005512,0.019341,0.0050753,0.0061066,0.021383,0.0069393,0.0090975,0.021808,0.0046917,0.0055488,0.015448,0.0038144,0.0076588,0.011153,0.0041836,0.00668848,0.008066,0.0062177,0.00626599,0.008505,0.0064859,0.0043138,0.019381,0.01021351,0.0188357,0.021245,0.034797213,0.0730453,0.092712,0.0309168,0.0189644,0.03102,0.0031601,0.00620053,0.020859,0.0027092,0.0057928,0.012393,0.0814803,0.0863537,0.017169,0.0210613,0.0679519,0.020745,0.0041919,0.00583091,0.015629,0.0088162,0.0236844,0.064987,0.0184856,0.0185514,0.06745,0.0176487,0.0181755,0.067535
walking,0.0055121,0.00402246,0.00881,0.0050127,0.0036426,0.008146,0.0094724,0.003565,0.009956,0.0094279,0.0036453,0.008253,0.0051887,0.0033165,0.00702,0.0033212,0.0039849,0.007237,0.0165461,0.00609949,0.010203,0.0099085,0.024628059,0.028901,0.0085397,0.0053588,0.016186,0.00698008,0.0190512,0.010007,0.02472435,0.0143622,0.024616,0.02421915,0.0087841,0.045707,0.0071324,0.00444377,0.009582,0.0103625,0.0076008,0.008335,0.0015383,0.0089612,0.001471,0.0052194,0.0201787,0.092874,0.005311,0.003669169,0.009706,0.0133283,0.0195274,0.036971,0.0023405,0.0098056,0.013189,0.0709337,0.0394894,0.136506
walking,0.0064863,0.00195491,0.006509,0.0070611,0.0021712,0.006948,0.0096569,0.0034615,0.008963,0.0105383,0.003766,0.009121,0.010001,0.002006,0.003973,0.0144585,0.007561,0.00693,0.0195106,0.00874111,0.013996,0.0097341,0.005900339,0.010855,0.0056207,0.003505,0.010381,0.01673381,0.0210452,0.019997,0.02329153,0.0058712,0.048529,0.0259801,0.0033088,0.058604,0.0068733,0.00251021,0.006251,0.0057694,0.0020215,0.002633,0.0220707,0.0548364,0.030218,0.0143126,0.0322306,0.018763,0.0049088,0.001998046,0.007212,0.04406745,0.0439014,0.016692,0.0194301,0.0448554,0.005667,0.0701138,0.045074,0.048366
walking,0.006572,0.00372025,0.006271,0.0076616,0.0041497,0.006767,0.0204665,0.0433,0.019875,0.0253085,0.0029331,0.022622,0.0195807,0.0024875,0.004333,0.0129169,0.0096884,0.005532,0.011921,0.006038917,0.008889,0.0163563,0.019809249,0.021193,0.0166308,0.0102033,0.0356,0.007026435,0.0096151,0.022328,0.0300929,0.0377155,0.049579,0.021415,0.0179743,0.056105,0.0076548,0.00269674,0.006043,0.0053302,0.0013717,0.00423,0.0126096,0.0023553,0.019796,0.063298,0.0263676,0.083572,0.0055336,0.00501461,0.012455,0.0297597,0.0505082,0.010967,0.0233611,0.0493941,0.011814,0.0661149,0.0736016,0.088008
walking,0.0020368,0.00124444,0.003328,0.0031364,0.0021096,0.003985,0.0115654,0.032891,0.008112,0.0150603,0.0048344,0.013245,0.0096628,0.0018938,0.002047,0.0048711,0.0069524,0.003995,0.0032766,0.00475171,0.002755,0.0025549,0.00189367,0.002496,0.00453264,0.0051905,0.00602,0.011941234,0.0135108,0.020755,0.0074589,0.0161146,0.01656,0.0104047,0.0185472,0.032387,0.0016204,0.00100642,0.000718,0.0022538,0.0046782,0.005787,0.0360639,0.051383,0.063583,0.0650565,0.0272889,0.032528,0.0005433,0.00306605,0.005435,0.0118066,0.0068829,0.003793,0.0024039,0.0085961,0.003273,0.0526151,0.0359266,0.053328
walking,0.0019266,0.00141212,0.003005,0.0021444,0.0023464,0.002643,0.0070768,0.0298444,0.00676,0.00685064,0.0052359,0.006934,0.0044704,0.0006903,0.00175,0.0038831,0.005025,0.001129,0.0026825,0.00427956,0.001715,0.0029757,0.00170086,0.001237,0.00454614,0.0040127,0.005763,0.011621498,0.0209749,0.023524,0.08363174,0.02587112,0.04592,0.0691924,0.02181769,0.012076,0.0018937,0.00052331,0.002384,0.0008573,0.0011913,0.001583,0.0086947,0.0059843,0.023083,0.0049803,0.0171177,0.019535,0.0008468,0.00186372,0.002981,0.0161861,0.0256463,0.007036,0.0070956,0.0169301,0.003159,0.0582731,0.0432199,0.056039
walking,0.0012604,0.00058236,0.002071,0.0013654,0.0011683,0.001838,0.0021893,0.0329263,0.005237,0.00239758,0.0010926,0.004349,0.0011313,0.0003561,0.000658,0.0008728,0.0010042,0.00082,0.0007341,0.00080371,0.000928,0.0011328,0.00126408,0.001308,0.00175816,0.0022073,0.002196,0.016887358,0.0089492,0.020001,0.0293032,0.03713515,0.024633,0.0107943,0.00304826,0.003495,0.001255,0.00054355,0.001855,0.0005569,0.0010708,0.000915,0.0204952,0.0418447,0.021338,0.0217391,0.0224867,0.041281,0.0007471,0.00074777,0.001913,0.0004895,0.0006783,0.000672,0.0008777,0.0039717,0.001347,0.0521805,0.0305754,0.052111
walking,0.0156341,0.0075988,0.005001,0.0186174,0.0079481,0.005747,0.0345827,0.0082274,0.009844,0.0330503,0.005631,0.010632,0.0321906,0.008187,0.016052,0.0123405,0.0067965,0.013047,0.0112698,0.0066522,0.013071,0.0105727,0.0078084,0.012409,0.01521238,0.011582,0.0047,0.0318937,0.0432537,0.046125,0.0474181,0.0291663,0.074398,0.0547093,0.0354561,0.094055,0.0148884,0.0039502,0.004905,0.0440661,0.02820519,0.009863,0.0174877,0.0048139,0.033509,0.0683772,0.0121946,0.096457,0.01115,0.0049428,0.004643,0.0172029,0.0257892,0.011844,0.0094068,0.014008,0.008826,0.0217182,0.0155441,0.061196
walking,0.0109808,0.0028349,0.002705,0.010935,0.002653,0.002893,0.0149592,0.0044602,0.005674,0.024111,0.0030659,0.005209,0.0151881,0.0024265,0.002381,0.0076146,0.0041409,0.003632,0.0078135,0.0065889,0.007111,0.0071626,0.0108719,0.008311,0.00975676,0.0044536,0.004049,0.02336046,0.0138235,0.053335,0.0179089,0.0216972,0.046389,0.0247535,0.0176819,0.057289,0.009971,0.0015662,0.001906,0.0048144,0.0065605,0.008629,0.0035449,0.0052224,0.004449,0.0029842,0.0163611,0.016284,0.0118298,0.0034268,0.00331,0.0103852,0.0080772,0.007988,0.0128229,0.0351167,0.022493,0.0193145,0.037254,0.051833
walking,0.0092022,0.0009098,0.003238,0.0093216,0.0006893,0.003188,0.0103895,0.0024816,0.004232,0.0133177,0.0021942,0.003193,0.0118635,0.0021315,0.002499,0.0110398,0.0044467,0.003664,0.0095915,0.008943,0.007964,0.0130785,0.0079001,0.013374,0.0100212,0.0024405,0.006277,0.0360751,0.0101931,0.036533,0.02929139,0.0106419,0.031485,0.02263521,0.0087465,0.025932,0.0082514,0.0011829,0.003565,0.0033739,0.004333,0.006625,0.0031454,0.0039477,0.002417,0.0009489,0.002155,0.003202,0.0096841,0.0014506,0.002949,0.0069559,0.0064273,0.000696,0.0042588,0.0042275,0.002273,0.005031,0.0037952,0.002154
walking,0.0043126,0.0015816,0.001259,0.0039712,0.00151,0.001412,0.0064644,0.0010746,0.002661,0.0078223,0.0011792,0.002313,0.006199,0.0044232,0.003343,0.0070141,0.0049223,0.006509,0.0106586,0.0071695,0.009047,0.0117705,0.0103906,0.011282,0.0050686,0.002991,0.001439,0.02396478,0.0337841,0.066573,0.02931008,0.0398973,0.024594,0.04322074,0.0290871,0.030545,0.0047791,0.0020451,0.00122,0.0019417,0.0024191,0.006031,0.0028033,0.0024067,0.002893,0.0024903,0.0039808,0.007622,0.0046367,0.002014,0.000832,0.0014881,0.00163077,0.001032,0.0043562,0.0086702,0.019585,0.0056136,0.0110256,0.022143
walking,0.0016276,0.00196,0.000846,0.0023006,0.0017436,0.001064,0.0086555,0.0001908,0.003034,0.0038506,0.0011455,0.002649,0.0040323,0.001567,0.004598,0.0039049,0.0023011,0.011937,0.0061934,0.0076948,0.017344,0.0134143,0.0122697,0.050869,0.0033991,0.0019543,0.002016,0.03443617,0.0345098,0.038087,0.02373279,0.0425285,0.045802,0.02361684,0.0304257,0.044891,0.0018231,0.001626,0.001034,0.0012888,0.0031045,0.002328,0.0030709,0.0037479,0.003289,0.0103611,0.0068728,0.017063,0.0017031,0.0030428,0.000862,0.0029862,0.00350736,0.002905,0.0033809,0.0038565,0.002724,0.004776,0.0032556,0.00351
walking,0.0038971,0.0079047,0.00865,0.0047379,0.0091532,0.008385,0.0071458,0.0147113,0.007561,0.0071733,0.0189358,0.034985,0.0078383,0.002919,0.00822,0.0079215,0.0169776,0.011848,0.0223478,0.0420483,0.053074,0.0090915,0.032622,0.079753,0.006748,0.0060319,0.012912,0.0182106,0.0821693,0.052228,0.0046955,0.0311219,0.066761,0.0119519,0.0106067,0.053759,0.0044108,0.0092485,0.011477,0.0059856,0.0029038,0.010822,0.0057566,0.0181372,0.008643,0.0360336,0.0200439,0.081577,0.0041467,0.0072862,0.005306,0.00428,0.01204028,0.056179,0.0612452,0.0864577,0.119419,0.045457,0.1003029,0.142384
walking,0.002716,0.0029188,0.006947,0.0024239,0.0027895,0.007032,0.0017515,0.0024432,0.007321,0.0016131,0.0018886,0.006632,0.0012351,0.0027592,0.005911,0.0019159,0.0028232,0.00143,0.001297,0.0057491,0.013022,0.0034302,0.0035317,0.005016,0.002615,0.0023516,0.007669,0.0402203,0.0752504,0.040447,0.01499479,0.0337005,0.010526,0.0092767,0.0375266,0.02157,0.0026223,0.0028787,0.006114,0.0022247,0.0101748,0.005936,0.010459,0.008687,0.0265,0.0119337,0.0118063,0.029353,0.0035799,0.0027671,0.007698,0.0040856,0.0147622,0.017906,0.0144958,0.0155449,0.049879,0.0314759,0.0269664,0.09282
walking,0.0304098,0.0143322,0.060629,0.0325611,0.0144776,0.059913,0.043105,0.0153921,0.056002,0.050209,0.0194015,0.047265,0.0343656,0.0093659,0.044869,0.0303903,0.0068657,0.05529,0.0364403,0.0114404,0.107364,0.0327186,0.0142318,0.106057,0.0428123,0.0246167,0.058548,0.03251174,0.0195686,0.050337,0.00825069,0.0137347,0.082012,0.07962753,0.0529708,0.074087,0.0265378,0.0132007,0.058924,0.005695,0.0049804,0.048747,0.0111383,0.0077754,0.00992,0.0202807,0.0092394,0.029888,0.0291143,0.0185319,0.063426,0.0038352,0.0090982,0.021241,0.0071239,0.0144676,0.01187,0.0164477,0.0459289,0.039077
walking,0.0105836,0.0052667,0.012479,0.0108865,0.0046886,0.012703,0.012824,0.0031528,0.015024,0.0141594,0.0057313,0.01401,0.0137094,0.0038352,0.015649,0.0104941,0.0069218,0.015344,0.0100012,0.0068593,0.015668,0.0114146,0.0051813,0.018479,0.01477186,0.0054775,0.012793,0.01821261,0.0049954,0.016785,0.01318956,0.0091233,0.036615,0.01074198,0.02644843,0.018808,0.0105289,0.0046268,0.012949,0.0050387,0.0043005,0.030617,0.0021044,0.0084263,0.017768,0.0028298,0.0083695,0.0175,0.0111,0.0061952,0.013165,0.0144603,0.0035121,0.009221,0.0020815,0.0074023,0.004801,0.0018562,0.0066835,0.004165
walking,0.009545,0.0021182,0.013021,0.0097401,0.0023177,0.012781,0.0113483,0.0034006,0.011854,0.0139835,0.0043556,0.01122,0.0115718,0.0021587,0.012341,0.0127961,0.0028793,0.014385,0.0116029,0.0022688,0.017152,0.0109607,0.0149541,0.023032,0.01284154,0.0030451,0.014192,0.011786176,0.0041581,0.011938,0.02832084,0.0292728,0.085065,0.021745589,0.02000221,0.026497,0.0092586,0.0017287,0.012757,0.020541,0.0103545,0.043328,0.0182501,0.0364226,0.05583,0.0184348,0.0375305,0.060754,0.010145,0.0026025,0.01415,0.00766,0.0312618,0.002186,0.0030988,0.0011209,0.002479,0.0031472,0.00179,0.003682
walking,0.0149597,0.0039979,0.023435,0.0150875,0.0038584,0.022832,0.0154459,0.0074489,0.019763,0.0133533,0.0092449,0.023186,0.0164727,0.006826,0.03023,0.0096416,0.0096124,0.030107,0.0177893,0.0124199,0.025551,0.0193612,0.01680126,0.022709,0.011884475,0.0051465,0.015293,0.02001986,0.0075564,0.02315,0.01670434,0.0201493,0.007559,0.0163979,0.02627202,0.01204,0.0156426,0.0035969,0.024999,0.0299652,0.0143091,0.063728,0.0555633,0.0383685,0.108167,0.0627095,0.0298124,0.120478,0.01559423,0.003372,0.023227,0.04781395,0.0326912,0.094924,0.0128939,0.0107835,0.036293,0.0288316,0.0414091,0.055796
walking,0.04360776,0.0941656,0.287138,0.03982062,0.095899,0.288431,0.020813,0.1042776,0.294402,0.02454538,0.1089672,0.297737,0.0238244,0.1096769,0.315741,0.0293645,0.1127438,0.346276,0.053448,0.11735408,0.342018,0.05637,0.12946152,0.337047,0.01340999,0.085599,0.278835,0.0347036,0.0892283,0.264019,0.07519527,0.08663135,0.256678,0.08637233,0.102282443,0.240758,0.0495279,0.1024288,0.290608,0.0310158,0.0914659,0.148197,0.0134578,0.0635927,0.144411,0.02520002,0.0519337,0.12676,0.04729614,0.0829144,0.279571,0.15549538,0.0483838,0.265428,0.02437672,0.0487577,0.289597,0.04448758,0.0443893,0.226583
walking,0.00702128,0.010498,0.017993,0.00778192,0.0101011,0.017878,0.01174772,0.0082097,0.017307,0.01488509,0.0084858,0.016625,0.0096424,0.0108321,0.014952,0.0087077,0.0077172,0.010564,0.0065331,0.0081208,0.008456,0.005765,0.00762501,0.00919,0.01274284,0.0122354,0.022047,0.0101698,0.0042003,0.018475,0.0087466,0.00490532,0.017096,0.0091037,0.00652351,0.014073,0.0058807,0.0091973,0.016629,0.0039558,0.0026429,0.013271,0.0018234,0.0025931,0.002122,0.00570841,0.0020104,0.049213,0.006025237,0.0122151,0.019447,0.00474114,0.0054412,0.01503,0.062429678,0.1347288,0.049514,0.04988321,0.1068767,0.098428
walking,0.01020284,0.0065711,0.011991,0.00988846,0.0061405,0.011489,0.00949588,0.0045666,0.009321,0.0097574,0.0031262,0.010366,0.0105314,0.0065374,0.010004,0.0089147,0.0041149,0.00549,0.004333,0.00448579,0.001666,0.003399,0.0037326,0.005102,0.0114892,0.0042921,0.009369,0.0091565,0.0057069,0.013231,0.0070194,0.00697151,0.013638,0.0070722,0.02220303,0.013096,0.01024115,0.00491777,0.012299,0.0083658,0.002418,0.011718,0.0032209,0.0033023,0.004662,0.00346074,0.0049972,0.003092,0.01117967,0.00793951,0.013818,0.0031933,0.0034616,0.005597,0.00203753,0.0009328,0.004387,0.00213447,0.0004858,0.004238
walking,0.015600617,0.0026914,0.020427,0.016771061,0.00249,0.020518,0.022807559,0.0023346,0.020928,0.02353857,0.0015042,0.019938,0.0225529,0.0023332,0.021107,0.0233496,0.0032596,0.024368,0.0295991,0.004242599,0.03194,0.0337749,0.00913945,0.025418,0.0233497,0.0038519,0.023141,0.0201491,0.0024982,0.024201,0.0129318,0.00207371,0.016981,0.0145717,0.0068146,0.020899,0.01428817,0.00186522,0.01872,0.01138006,0.0046817,0.040381,0.00621232,0.0074589,0.037914,0.00463882,0.006378,0.037287,0.01404823,0.00304932,0.02222,0.00977153,0.0032673,0.008027,0.0022921,0.0004141,0.001397,0.00120073,0.0018676,0.001015
walking,0.00427622,0.0025281,0.003951,0.00461755,0.0020646,0.003858,0.00683567,0.0009152,0.003396,0.01292806,0.0021985,0.004202,0.0075752,0.0010635,0.005041,0.0112783,0.0025636,0.008639,0.0141152,0.001309022,0.020712,0.0175917,0.00745606,0.023099,0.0053127,0.0018795,0.005461,0.0058466,0.0039955,0.005215,0.0071416,0.00277017,0.006158,0.0072067,0.00251478,0.00523,0.00404351,0.00135533,0.004276,0.00151706,0.0034878,0.006417,0.00705575,0.0071092,0.023462,0.00757893,0.0053011,0.031294,0.00366885,0.00236353,0.003825,0.00105314,0.0016397,0.000708,0.00086948,0.0004003,0.001166,0.00080286,0.0004698,0.001377
walking,0.014543046,0.0041062,0.016909,0.014489624,0.0033894,0.015476,0.01446752,0.0011845,0.009394,0.00308063,0.0012439,0.013658,0.0128879,0.0030477,0.008624,0.013527,0.0007661,0.008563,0.011504,0.001652762,0.014219,0.011182,0.0033445,0.01219,0.0101863,0.0021782,0.016486,0.0123772,0.0019456,0.019845,0.013512,0.00498879,0.031192,0.0107059,0.00230566,0.026115,0.01423393,0.00289081,0.016862,0.0130839,0.0060648,0.025857,0.0156796,0.012698,0.032813,0.0965295,0.0118594,0.074857,0.01500961,0.0045965,0.021277,0.00369287,0.0041693,0.0088,0.00165467,0.0010627,0.001879,0.00080651,0.0007555,0.001919
walking,0.01292668,0.0028242,0.013996,0.01310804,0.0021826,0.014069,0.013543742,0.0030152,0.012702,0.01748852,0.0029142,0.011734,0.0120775,0.0011065,0.012462,0.0135264,0.0034442,0.013004,0.0142878,0.003041387,0.016292,0.0128756,0.00228798,0.014201,0.0169005,0.003852,0.012825,0.0143335,0.002143,0.018576,0.0125704,0.00318117,0.019275,0.0091671,0.00516331,0.018891,0.01155854,0.00150079,0.0144,0.0147797,0.0122217,0.035311,0.0095375,0.023868,0.022256,0.0768615,0.0204245,0.058979,0.01330684,0.00441914,0.016527,0.00740774,0.0071052,0.012282,0.00265686,0.001074,0.001947,0.00311991,0.000597,0.001753
walking,0.01182186,0.0055398,0.016589,0.01273578,0.0052638,0.016448,0.01719228,0.0035909,0.015097,0.01458227,0.0053603,0.013205,0.0165096,0.0047654,0.017502,0.0161317,0.0047712,0.015134,0.0216482,0.005565257,0.02278,0.0171824,0.00732608,0.015373,0.01574281,0.0080148,0.018675,0.0183458,0.0069788,0.019414,0.0098164,0.01305227,0.019212,0.0091319,0.016484057,0.014633,0.011949,0.00525941,0.016924,0.0083059,0.0041878,0.017059,0.0009196,0.0081981,0.024662,0.0028784,0.0088213,0.026044,0.010240028,0.00795899,0.017625,0.01054927,0.0047315,0.011068,0.0033533,0.0005632,0.002102,0.00307561,0.0012946,0.001699
walking,0.0096999,0.0051483,0.016582,0.0097776,0.0051993,0.016345,0.0120024,0.0065022,0.014574,0.01083744,0.007349,0.014419,0.0119111,0.0069869,0.013653,0.0107921,0.0098573,0.013969,0.0141175,0.00943425,0.016528,0.0129264,0.0065924,0.018566,0.01230939,0.0065995,0.015633,0.01350986,0.0093236,0.017487,0.013534,0.01272832,0.013621,0.0163581,0.03837752,0.01648,0.0086404,0.00545402,0.017673,0.0071532,0.001855,0.01339,0.0015461,0.0020962,0.009495,0.1074811,0.0074543,0.039547,0.01066018,0.0069364,0.016774,0.0049862,0.0088792,0.011354,0.025590636,0.0339862,0.078654,0.04325466,0.0402713,0.118769
walking,0.0047235,0.0060264,0.011537,0.0050958,0.0062789,0.011252,0.0073375,0.0079031,0.010795,0.0105133,0.009171,0.012042,0.0079572,0.0062326,0.010462,0.0075684,0.0070664,0.012225,0.0149885,0.00716744,0.01372,0.0169305,0.00577194,0.017564,0.006844608,0.0059673,0.00986,0.00511475,0.0040701,0.009768,0.01154164,0.00551007,0.013562,0.0259673,0.0449671,0.029825,0.0043095,0.0047675,0.011078,0.0037219,0.0021029,0.008712,0.0358707,0.0458002,0.020373,0.0590341,0.0413012,0.05181,0.00411748,0.0071158,0.012642,0.01556939,0.0061635,0.03308,0.035079184,0.023588,0.052251,0.03883691,0.0261306,0.1287
walking,0.0065154,0.0053284,0.017357,0.0060479,0.0060297,0.018121,0.0093998,0.0097795,0.022229,0.0108491,0.0079772,0.019358,0.0071392,0.0082712,0.025445,0.0060436,0.0075402,0.032912,0.0119205,0.00878185,0.036031,0.0133623,0.008541272,0.044187,0.00448464,0.0056711,0.017382,0.00301543,0.0129485,0.012098,0.01082443,0.0139937,0.112184,0.01826209,0.0303264,0.024533,0.0072094,0.0070837,0.01549,0.0036151,0.0161172,0.014025,0.0287955,0.0486263,0.025907,0.0530825,0.051871,0.044602,0.00706023,0.0030482,0.017168,0.01693384,0.0254333,0.05413,0.0178405,0.066012,0.077018,0.0269268,0.0532424,0.05219
walking,0.0056735,0.007667,0.03254,0.0054365,0.0070467,0.03121,0.0071674,0.0050052,0.034536,0.0073238,0.0069042,0.034762,0.0016759,0.0082653,0.032365,0.0027813,0.0053048,0.038746,0.0041413,0.00583712,0.04441,0.0041771,0.01040764,0.048035,0.00675451,0.0037408,0.035302,0.006544863,0.0095925,0.034194,0.02044517,0.0179028,0.053593,0.01551624,0.02342623,0.021655,0.0078561,0.0083595,0.03268,0.0090537,0.025279,0.02112,0.0345541,0.0388702,0.015732,0.0217545,0.008821,0.072741,0.0058185,0.0051739,0.034774,0.0887738,0.0244415,0.081056,0.0407628,0.0086466,0.013083,0.0277975,0.0068895,0.012585
walking,0.0209637,0.0382343,0.15662,0.0158913,0.0378343,0.153464,0.0092947,0.0359736,0.138473,0.0132174,0.048512,0.134985,0.0033159,0.0389172,0.144718,0.0270159,0.0463347,0.17329,0.0773209,0.05576822,0.190527,0.087689,0.06769063,0.208355,0.00479819,0.0242726,0.13848,0.015243117,0.0323792,0.118908,0.02832924,0.0438031,0.097306,0.02823279,0.04910515,0.090591,0.0286972,0.0444682,0.158613,0.0264071,0.0453531,0.162493,0.0187762,0.0727218,0.104397,0.0215497,0.0757427,0.101521,0.02617467,0.0307809,0.163461,0.05523102,0.06012,0.172507,0.0067228,0.0793771,0.131691,0.0444509,0.0604482,0.12796
walking,0.0043176,0.0042364,0.012604,0.0040707,0.0036163,0.012609,0.0035295,0.0044122,0.012396,0.0055647,0.0042044,0.013408,0.0047617,0.0057042,0.0146,0.0049172,0.0038423,0.020138,0.0069284,0.00362514,0.022696,0.0085887,0.00384252,0.0269,0.00407583,0.0037105,0.011387,0.00554621,0.0029715,0.011249,0.00825717,0.0014157,0.012926,0.01982654,0.04214357,0.036552,0.0061677,0.0051059,0.01408,0.0036524,0.0069581,0.009567,0.0023909,0.0016189,0.001862,0.0638304,0.0068432,0.080014,0.00396359,0.0029464,0.011823,0.01504246,0.0089955,0.0347,0.03219515,0.0333576,0.065925,0.02795903,0.0279869,0.067538
walking,0.0064602,0.0067358,0.01284,0.0066546,0.0065721,0.012728,0.0075905,0.0056949,0.012568,0.0123612,0.0078274,0.012889,0.0067101,0.0052445,0.010466,0.009958,0.0080649,0.009435,0.0095089,0.0084938,0.009946,0.0089998,0.00582387,0.011234,0.008913477,0.0059074,0.014105,0.00828359,0.0102614,0.01212,0.0122701,0.00927537,0.012371,0.0245718,0.04536723,0.034101,0.005429,0.00614476,0.011723,0.0034155,0.0032676,0.010727,0.0020094,0.0031954,0.002642,0.0014503,0.0041457,0.000944,0.00683123,0.00718493,0.014323,0.00589416,0.0018844,0.017741,0.03919982,0.0637452,0.066439,0.040129675,0.0609216,0.141605
walking,0.01312722,0.0059888,0.016335,0.01350504,0.0061718,0.016236,0.0153688,0.0074647,0.01571,0.01321219,0.0066372,0.015463,0.0123578,0.0083678,0.011986,0.0117294,0.0075814,0.006522,0.0085288,0.00806974,0.001918,0.0065923,0.00629367,0.00196,0.01496744,0.0100461,0.016018,0.0171078,0.0096495,0.020083,0.0106736,0.01739878,0.019921,0.0102153,0.01353459,0.018288,0.0117872,0.00630513,0.015763,0.012346,0.0025555,0.017401,0.0037377,0.0077186,0.008979,0.0208284,0.0082898,0.052758,0.013552254,0.00785838,0.016544,0.01224892,0.0124631,0.013802,0.01201723,0.0067777,0.012843,0.02343063,0.0210472,0.04388
walking,0.10346286,0.018874,0.109658,0.10555272,0.019703,0.109353,0.11608914,0.0238371,0.107927,0.07874635,0.0257718,0.123921,0.1054725,0.0284329,0.095287,0.1059515,0.0140607,0.087757,0.1007636,0.01433501,0.082761,0.0949161,0.02416356,0.076034,0.11173288,0.0276253,0.131375,0.1156528,0.0160333,0.140703,0.0793355,0.031992824,0.122946,0.0741644,0.018189737,0.132494,0.09893588,0.01514184,0.101277,0.11402182,0.0292633,0.158557,0.12366653,0.061838,0.220347,0.1162126,0.0822762,0.223946,0.10277644,0.02175521,0.118918,0.07475504,0.0487308,0.075738,0.02892464,0.0444209,0.025928,0.0219956,0.0491141,0.021432
walking,0.00986675,0.00306378,0.007325,0.01070667,0.0035842,0.007252,0.014062404,0.0073571,0.007278,0.01237054,0.0062821,0.006339,0.0133388,0.0019917,0.004562,0.0093202,0.0024372,0.002763,0.0099091,0.00237727,0.00429,0.0112131,0.0029321,0.005045,0.0154641,0.0096529,0.013285,0.013124,0.0046517,0.015348,0.0103301,0.00349818,0.014996,0.0101331,0.006395485,0.014263,0.00801349,0.00242137,0.006388,0.00598233,0.0109818,0.0176,0.00640073,0.0058989,0.005221,0.00500908,0.0055881,0.004479,0.0094481,0.0043485,0.008598,0.008241,0.0244024,0.024146,0.02472928,0.0261807,0.086857,0.02637151,0.03002,0.095286
walking,0.00350475,0.0019715,0.00528,0.003271066,0.0019382,0.005455,0.00342355,0.0035701,0.006476,0.005498764,0.00519,0.005013,0.004405,0.0013831,0.004247,0.0035898,0.001411,0.003927,0.0039365,0.00262123,0.005728,0.0040162,0.0014962,0.00995,0.0042186,0.0016966,0.007379,0.00602,0.0066803,0.009466,0.0037618,0.00926313,0.005201,0.0094662,0.04559724,0.017325,0.00411446,0.00213069,0.005749,0.01073265,0.0436529,0.011825,0.00434807,0.0011589,0.001338,0.00388762,0.001751,0.001344,0.00336659,0.00206343,0.006676,0.0036715,0.0036637,0.012514,0.00456091,0.0042679,0.015013,0.00950422,0.0048874,0.103203
walking,0.000904933,0.0016972,0.005974,0.001133099,0.0015035,0.006395,0.00262628,0.0035935,0.008768,0.00225541,0.0031121,0.00614,0.001724,0.0028058,0.00718,0.001548,0.0021418,0.008417,0.0018095,0.00328867,0.010112,0.0035978,0.0018681,0.013404,0.0017235,0.0019894,0.007971,0.0008362,0.0014635,0.003396,0.00195,0.00237544,0.004431,0.0132279,0.05077976,0.023937,0.00076199,0.00243876,0.006177,0.00086923,0.0156443,0.016369,0.00176987,0.0016137,0.002573,0.00151413,0.0013193,0.002333,0.00121161,0.00170198,0.007212,0.0051741,0.0020829,0.005574,0.00986577,0.0033228,0.004756,0.0125867,0.0020344,0.004512
