Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
not moving,0.00027749,0.0003659,0.000816,0.00030532,0.0005635,0.000985,0.00089947,0.0013928,0.002548,0.00041916,0.0012623,0.002239,0.0005741,0.0010102,0.000297,0.016052,0.0186619,0.033094,0.0063834,0.0186682,0.02789,0.0032921,0.0245604,0.029059,0.00055944,8.24E-05,0.000115,0.016893,0.0119969,0.017564,0.007085,0.0316221,0.023463,0.0085746,0.035031,0.031498,0.0001848,0.000502,0.000331,0.0004591,0.0029816,0.00316,0.0005708,0.0004758,0.000782,0.0005932,0.0004975,0.00083,0.000375,0.000328,0.000835,0.00095383,0.0019466,0.001068,0.00028175,0.0007434,0.000906,0.00062412,0.0005843,0.001257
not moving,0.00014444,0.0004517,0.000359,0.00016941,0.0003363,0.00034,0.00084652,0.0002383,0.000576,0.00076417,0.0007052,0.001132,0.0002804,0.0012634,0.001219,0.0090306,0.0074559,0.031246,0.0137596,0.0293105,0.032562,0.0177473,0.0304158,0.051026,0.00044714,0.0007075,0.002109,0.0138861,0.0093569,0.014566,0.0046366,0.0280047,0.023332,0.006482,0.0277576,0.041283,7.28E-05,0.0007685,0.000169,0.0007094,0.003433,0.002438,9.81E-05,0.0001221,0.00047,0.0003171,9.71E-05,0.000568,0.000185,0.000207,0.000446,0.00080296,0.0020985,0.002332,0.00045028,0.0084873,0.003297,0.00086802,0.00794,0.002607
not moving,0.00012313,0.0002054,3.80E-05,0.00016466,0.0001582,0.000208,0.00113421,0.0009439,0.002676,0.0004377,0.0014958,0.003031,0.0008266,0.0007503,0.001485,0.0058436,0.0077563,0.020416,0.0058363,0.0276948,0.050989,0.0078531,0.0283557,0.06666,0.00037868,0.0006592,0.001081,0.0038771,0.013339,0.028524,0.0063787,0.0227774,0.055486,0.0106808,0.024412,0.065691,0.0001971,0.0002007,7.10E-05,5.99E-05,0.0001774,0.000137,0.0001613,0.0007833,0.000209,0.0003382,0.0008212,0.000247,8.35E-05,0.0001428,9.20E-05,0.00232749,0.0106833,0.005816,0.00082309,0.002719,0.001427,0.00147734,0.002886,0.001712
not moving,0.00079358,0.0010522,0.000815,0.00046717,0.0004267,0.000231,0.00024371,0.0014484,0.002213,0.00082478,0.0012616,0.002088,0.0009557,0.0003598,0.00138,0.0043516,0.0047337,0.027131,0.0045925,0.01286,0.045495,0.0050571,0.0151789,0.046504,0.00047128,0.0007578,0.001124,0.0051287,0.0095237,0.020894,0.0049594,0.015621,0.043702,0.0133475,0.05725281,0.057347,0.0009618,0.0013068,0.002084,0.0001114,8.81E-05,3.60E-05,0.0001858,0.0001923,0.000313,0.0002953,0.0001895,0.000347,0.00147487,0.0015161,0.002188,0.00087794,0.0048031,0.002866,0.00096057,0.0019635,0.002528,0.00101624,0.0022771,0.002939
not moving,0.00022656,0.0005843,0.000424,0.00015794,0.0003254,0.000137,0.00042104,0.000449,0.001409,0.00020455,0.0006197,0.001111,0.0001089,0.0004699,0.000341,0.0021153,0.004704,0.008922,0.0016366,0.0080428,0.020336,0.0018994,0.0180646,0.018688,0.00043961,0.0004014,0.000305,0.0013032,0.0038318,0.007305,0.002314,0.0098822,0.015691,0.007557,0.031365,0.004254,0.0004195,0.0005616,0.001015,0.0007454,0.0023817,0.001648,6.42E-05,0.0003902,0.00097,0.0001584,0.0005656,0.001174,0.00034494,0.0007369,0.001024,0.00216904,0.0065852,0.002827,0.00252625,0.0019201,0.003408,0.011159,0.0077464,0.055228
not moving,0.00057017,0.0005935,0.001619,0.00049683,0.0002856,0.001126,0.00053804,0.002281,0.003923,0.00132328,0.0015443,0.00348,0.0006081,0.0005698,0.001092,0.0055066,0.0137178,0.028522,0.0076236,0.0214929,0.060644,0.0106669,0.03980591,0.079535,0.00019008,0.0002515,0.000303,0.0054481,0.0164141,0.027066,0.0037545,0.0286409,0.060949,0.0091632,0.04337036,0.067853,0.0006484,0.0007356,0.00268,0.0003391,0.0005939,0.000501,0.0004181,0.0003521,0.000409,0.0003577,0.0003247,0.000375,0.00076715,0.0006736,0.001347,0.00187903,0.0060128,0.002318,0.00099767,0.001578,0.001782,0.004589,0.0067517,0.057691
not moving,0.00059493,0.0003794,0.001176,0.00073006,0.0004828,0.001449,0.00174253,0.0015253,0.003593,0.00155447,0.0024955,0.004866,0.0007144,0.0014592,0.000609,0.0203821,0.0379027,0.052979,0.0046907,0.0461953,0.065002,0.0047785,0.0498105,0.067435,0.0013253,0.0008583,0.000285,0.0100321,0.0225686,0.030306,0.0064601,0.0371311,0.062196,0.0042061,0.0484844,0.067047,0.0003073,0.0002595,0.000476,0.0001346,0.0007969,0.000504,0.0005839,0.0012343,0.000655,0.0005726,0.0011867,0.00071,0.00060118,0.0003776,0.000954,0.00340643,0.0140091,0.008846,0.00094052,0.0015893,0.001203,0.00123094,0.0016829,0.001524
not moving,0.00076796,0.0021118,0.003046,0.00140033,0.0032921,0.004357,0.00546174,0.0084891,0.010124,0.00070865,0.0058196,0.007467,0.0042064,0.01087,0.001763,0.0135963,0.0094478,0.044588,0.026279,0.075392,0.062821,0.0399731,0.0521815,0.042086,0.00637034,0.0066729,0.001968,0.0159358,0.0261171,0.033514,0.033229,0.0516033,0.041773,0.0138421,0.0837724,0.038864,0.0013113,0.0048854,0.000938,0.0021532,0.0078345,0.00485,0.0007261,0.003108,0.001045,0.0010239,0.002749,0.000633,0.00194847,0.0034752,0.002086,0.00189437,0.0042112,0.003212,0.001826,0.0019548,0.001742,0.00243189,0.0020687,0.001927
not moving,0.00022522,0.0001868,0.000371,0.00016586,0.0001223,0.000778,0.0013897,0.0013229,0.00331,0.00089062,0.0016756,0.003597,0.0014681,0.0008441,0.002963,0.0185203,0.0146887,0.055234,0.0028737,0.0602575,0.090335,0.0046652,0.0682618,0.110048,0.00109321,0.0008437,0.001464,0.0274878,0.026336,0.042953,0.0069862,0.0709233,0.074648,0.0111863,0.0854874,0.102516,0.0005725,0.0001422,0.000219,0.0006476,0.0050221,0.002972,0.0009451,0.000374,0.000549,0.0016894,0.0004764,0.00061,0.000181096,0.0003512,0.000327,0.00151997,0.0050537,0.003056,0.00176202,0.0007642,0.001196,0.00228517,0.000983,0.001517
not moving,0.00146947,0.001353,0.002139,0.00121392,0.0013907,0.003221,0.00265483,0.0039781,0.007007,0.00184897,0.0035506,0.006582,0.0010822,0.0037642,0.002175,0.0187052,0.0387206,0.037786,0.0281827,0.0522155,0.099082,0.0297943,0.06850537,0.108558,0.00278825,0.0010776,0.001175,0.0131823,0.0334081,0.051311,0.0067224,0.0509069,0.097299,0.01444,0.0437044,0.116491,0.0018364,0.0017671,0.001997,0.0014649,0.0041732,0.002734,0.0001975,0.0028239,0.001579,0.0003129,0.0027508,0.001504,0.00210304,0.0014498,0.000955,0.00224069,0.0033077,0.002367,0.00234338,0.0009495,0.003347,0.00274573,0.0012007,0.004262
not moving,0.00024864,0.0009238,0.000667,0.00032319,0.0007514,0.001051,0.00209803,0.0012574,0.003997,0.00070285,0.001458,0.004112,0.0015115,0.0006005,0.00159,0.0056713,0.0092093,0.033946,0.0054927,0.0448173,0.070749,0.0083386,0.0514292,0.075441,0.0003691,0.0005989,0.000457,0.0066314,0.0165382,0.033898,0.0101296,0.0288665,0.064712,0.0078208,0.0249952,0.073495,0.0003525,0.0006089,0.000383,0.0004119,0.0048401,0.003225,0.0004715,0.0012821,0.001267,0.0002941,0.0014865,0.001497,0.00048905,0.0008936,0.000172,0.00093924,0.0039206,0.002132,0.00070055,0.0005599,0.001286,0.00072617,0.0008242,0.001368
not moving,0.0023925,0.0015327,0.000693,0.00243439,0.0018843,0.001193,0.00241077,0.0031017,0.003269,0.00162387,0.0032636,0.002821,0.0039712,0.0047082,0.004422,0.0396189,0.0472849,0.053041,0.0288148,0.0460441,0.050014,0.074648,0.0518754,0.055515,0.00155706,0.0044871,0.00188,0.018925,0.0266568,0.024691,0.0015822,0.0395174,0.040618,0.0051424,0.0409545,0.048836,0.0040654,0.0030292,0.002057,0.000167,0.0032119,0.00035,0.0006957,0.0010179,0.000917,0.001551,0.000666,0.000493,0.00092827,0.0028236,0.00105,0.00254581,0.0015629,0.001856,0.00040601,0.0041264,0.003168,0.00062394,0.0042125,0.00329
not moving,0.0003541,0.0003897,0.000595,0.00033641,0.0004917,0.00089,0.00069517,0.0014067,0.003282,0.00118805,0.0013113,0.002694,0.0004433,0.0005139,0.000302,0.0211849,0.0306766,0.04775,0.0340637,0.0777053,0.053498,0.0127261,0.0634882,0.053998,0.00064176,0.000815,0.000558,0.0195281,0.020092,0.04861,0.0045015,0.0395591,0.044996,0.005336,0.0402131,0.053751,0.0004321,0.000434,0.000652,0.0001903,0.0011227,0.001084,0.0007592,0.0003685,0.000225,0.0007491,0.0003464,0.000341,0.00030362,0.0006677,0.000361,0.00019029,0.0004441,0.000341,0.0007545,0.0008572,0.001323,0.00101609,0.0009173,0.00169
not moving,0.00065448,0.0008944,0.001719,0.00069061,0.00114,0.002274,0.0012694,0.0024534,0.005149,0.00067386,0.0023722,0.003655,0.0014751,0.002601,0.000759,0.008925,0.018846,0.025596,0.0113336,0.024704,0.055792,0.0176231,0.0304789,0.064038,0.00099012,0.001415,0.000659,0.0060264,0.0230116,0.027476,0.0061775,0.0300656,0.058314,0.0047678,0.0228079,0.067532,0.0008917,0.0011578,0.001167,0.0003265,0.0001444,0.000376,0.000629,0.0004289,0.000281,0.0009322,0.0004654,0.000333,0.00044213,0.0010955,0.001096,0.00356708,0.0105616,0.005945,0.00176959,0.0010309,0.003138,0.0019621,0.0014584,0.003861
not moving,0.0014551,0.0004881,0.00254,0.00123229,0.0008328,0.002982,0.00133992,0.0024235,0.004635,0.00092843,0.0027523,0.003696,0.0010758,0.00218,0.000472,0.0057578,0.0037304,0.014126,0.0058696,0.0053294,0.030548,0.0063021,0.0081045,0.039055,0.00062901,0.0007453,0.002786,0.0057229,0.0077875,0.014074,0.0039671,0.0152296,0.049787,0.0180304,0.0168544,0.06023,0.0022068,0.0007161,0.001083,0.0007907,0.0045879,0.001458,0.0007847,0.0008347,0.0008,0.0006915,0.0008508,0.000819,0.00120148,0.0008382,0.002364,0.00160985,0.0031294,0.003304,0.00102958,0.0006259,0.000703,0.00088883,0.000678,0.000765
not moving,0.00102664,0.001048,0.000404,0.0007846,0.0006924,0.000351,0.00114409,0.0007228,0.002194,0.00097428,0.0017059,0.003349,0.0013932,0.0020008,0.000777,0.0028332,0.0081912,0.048332,0.00456,0.021833,0.097671,0.0049772,0.03863293,0.113841,0.00074156,0.0011025,0.000763,0.0049971,0.02537,0.039294,0.0035157,0.0488999,0.099512,0.0110048,0.05232142,0.115186,0.0014108,0.0014767,0.000638,0.0001017,0.0027169,0.001686,0.000528,0.0004008,0.000762,0.000798,0.0003554,0.001005,0.00175953,0.0008292,0.000764,0.00098289,0.003102,0.003154,0.00099222,0.0017562,0.002378,0.00127715,0.0022786,0.003036
not moving,0.0001672,0.0001482,0.000363,0.00025715,0.0001634,0.000818,0.00160555,0.0017505,0.004659,0.00109534,0.0012865,0.004003,0.002107,0.0018164,0.002405,0.0029007,0.0127294,0.029084,0.0056436,0.0466776,0.055034,0.0050512,0.0444952,0.06665,0.00082235,0.0004657,0.000524,0.0089092,0.0222888,0.030612,0.0086008,0.0327126,0.06726,0.0066973,0.0456111,0.069868,0.0002613,0.0002657,0.000129,0.0004226,0.00162,0.000972,0.0002091,0.0008423,0.000563,0.0005888,0.0009201,0.000652,0.00015694,0.0002407,0.000157,0.00160266,0.0054908,0.003797,0.00060607,0.0023584,0.001285,0.00109485,0.0023284,0.001294
not moving,0.00171863,0.0013533,0.001139,0.00189879,0.0020249,0.001912,0.00437675,0.0046072,0.003763,0.00178742,0.004149,0.003125,0.0040669,0.0056623,0.002175,0.0223785,0.0169551,0.027645,0.0234008,0.0742077,0.068003,0.0226553,0.0613861,0.037744,0.00364823,0.0066805,0.004609,0.0242461,0.0172149,0.03579,0.0159791,0.0598372,0.04831,0.0094282,0.0403702,0.042413,0.0033939,0.0029684,0.000284,0.0003147,0.0023462,0.001394,0.0004725,0.0004902,0.00037,0.0019453,0.0004287,0.000242,0.00031886,0.0042003,0.000766,0.00244227,0.0041472,0.004017,0.00120405,0.000708,0.002225,0.00143908,0.0012223,0.00306
not moving,0.00011247,8.79E-05,0.000378,8.46E-05,0.0003184,0.000745,0.00052996,0.0023031,0.004092,0.00041207,0.0036573,0.005691,0.0018008,0.0011106,0.001955,0.0126441,0.031148,0.053328,0.0058896,0.0372209,0.086994,0.0060383,0.0421562,0.111941,0.00185401,0.0009943,0.001982,0.0072241,0.0302954,0.051451,0.0034007,0.0346323,0.101601,0.0053073,0.0399858,0.12382,0.0007127,0.0006408,0.000401,0.0002248,0.000918,0.000683,0.0002122,0.000297,0.000393,0.0001581,0.0003914,0.000673,0.00022732,0.0007318,0.000252,0.00156709,0.006499,0.003919,0.00034175,0.0005022,0.000524,0.00067664,0.0006464,0.000741
not moving,0.00078101,0.0002682,0.000714,0.00076555,0.0003045,0.000924,0.0006635,0.0013361,0.003022,0.00043875,0.0015123,0.002271,0.0012307,0.001325,0.001293,0.0030118,0.0068456,0.018836,0.0045957,0.00815,0.056399,0.0026085,0.00830698,0.053662,0.00146151,0.0009282,0.001765,0.0039039,0.0233941,0.033054,0.0038169,0.0236004,0.053132,0.0065212,0.02808358,0.061924,0.0004406,0.0004681,0.000544,0.0007809,0.0060146,0.002445,0.0003837,0.0004615,0.000115,0.0004093,0.0004001,0.000219,0.00138941,0.0005265,0.000482,0.00114359,0.0058428,0.000902,0.00075859,0.0024388,0.002391,0.001147,0.0025075,0.002529
not moving,0.00035064,0.0004201,0.000616,0.00024926,0.0002498,0.000612,0.00032247,0.0006232,0.000804,0.00023599,0.0004495,0.001224,0.0004939,0.0004753,0.000443,0.0012768,0.0008982,0.005706,0.0047847,0.0010432,0.019245,0.0037198,0.00521778,0.03283,0.00046891,0.000302,0.000614,0.0077985,0.0111222,0.008479,0.0042031,0.0081394,0.01563,0.0034055,0.0094556,0.016801,0.000817,0.0001307,0.000656,0.0003953,0.0017859,0.001683,4.42E-05,0.0001453,0.000213,7.81E-05,0.0001323,0.000235,0.00025599,0.0002703,0.000201,0.00045849,0.0068813,0.003157,0.00015618,0.0006871,0.00077,0.00031959,0.0006503,0.000905
not moving,0.00027254,0.000516,0.00043,0.00047186,0.0006229,0.000542,0.00216531,0.0015344,0.001667,0.00127266,0.0016311,0.001872,0.000431,0.0017968,0.000349,0.0178229,0.0151423,0.031484,0.0104079,0.0269072,0.05047,0.0072274,0.0309108,0.05709,0.000864,0.0017091,0.000475,0.0119402,0.0191428,0.025497,0.0112624,0.0197249,0.047068,0.0074445,0.0181903,0.053315,0.0006703,0.0006919,0.000526,0.0001505,0.0005907,0.000246,0.0003335,0.0001428,0.000653,0.0003556,0.0002639,0.000795,0.00027962,0.000643,0.00022,0.00056162,0.0059098,0.003654,0.00176586,0.0016543,0.001435,0.0021576,0.0016914,0.001521
not moving,0.00040114,0.0036301,0.000531,0.00056386,0.0033887,0.000628,0.00130898,0.0020391,0.001453,0.00120725,0.0017802,0.002041,0.0011183,0.0035895,0.000686,0.0271423,0.0364724,0.024472,0.0195132,0.0556219,0.045867,0.0217382,0.0731768,0.046078,0.00245252,0.0057528,0.000826,0.0183393,0.0321352,0.021624,0.0125994,0.0422161,0.032476,0.0126439,0.0381686,0.045978,0.0007118,0.0034855,0.000597,0.0004721,0.001541,0.000423,0.0007164,0.0005124,0.001355,0.0009331,0.0002692,0.001647,0.0005162,0.0035205,0.000496,0.00060828,0.0075449,0.002837,0.00083463,0.0004604,0.000929,0.00075287,0.0007616,0.001226
not moving,0.00080538,0.0040208,0.000451,0.00051154,0.0034237,0.000216,0.00071527,0.0015351,0.000647,0.00037457,0.0012907,0.000595,0.0010074,0.0036061,0.002503,0.0038803,0.0201467,0.005302,0.0224771,0.043728,0.004771,0.0214792,0.0597542,0.017952,0.0024749,0.0052061,0.0012,0.0040333,0.0234019,0.008396,0.0296894,0.0567234,0.020175,0.0335756,0.0470619,0.024592,0.0012676,0.0034514,0.000511,0.0006654,0.0019565,0.000892,0.0003161,0.0006757,0.000347,0.0006546,0.0006915,0.000446,0.00100745,0.0041421,0.000744,0.00033007,0.0024667,0.000807,0.00052644,0.0008128,0.001537,0.00104964,0.0008528,0.001784
not moving,0.00033815,0.0019393,0.000175,0.00030834,0.001773,6.00E-05,0.00029532,0.00067,0.000441,0.00019841,0.0005305,0.000445,0.0003686,0.0015903,0.001037,0.0012482,0.0069184,0.003995,0.0053209,0.0097761,0.007248,0.0140195,0.0109278,0.011678,0.00033021,0.0023995,0.000598,0.0027835,0.0148154,0.007904,0.0127194,0.0135809,0.013962,0.0046561,0.0110083,0.003036,0.000239,0.00154,0.000181,0.0006238,0.0034158,0.002252,0.0001272,0.0001061,0.000149,0.0002156,0.0001901,0.000212,0.00053606,0.0024218,0.000553,0.00041088,0.00214,0.002042,0.00121474,0.0009919,0.002313,0.0016388,0.0011968,0.002637
not moving,0.00063657,0.0033865,0.000556,0.00067691,0.0028299,0.000369,0.00063995,0.0003916,0.000408,0.00014105,0.0002106,0.000331,0.000219,0.0011391,0.001895,0.0026408,0.0341153,0.018402,0.0170918,0.0551452,0.020415,0.0221283,0.0597132,0.021752,0.00178997,0.0036804,0.001213,0.0203697,0.0636199,0.048072,0.0185831,0.0534195,0.031517,0.0193582,0.0745496,0.031737,0.0005606,0.0023994,0.000386,0.0004315,0.0021373,0.001621,0.0003544,0.000986,0.000703,0.0004487,0.000931,0.000829,0.00097682,0.0033078,0.000861,0.00095492,0.003982,0.002022,0.00084349,0.0011884,0.001525,0.00108528,0.0013047,0.001707
not moving,0.00107842,0.0051512,0.001307,0.00109624,0.0043075,0.001237,0.0011459,0.0018104,0.000741,0.00034015,0.0015378,0.00077,0.0009002,0.0032665,0.003053,0.0195825,0.0393459,0.010054,0.0358577,0.0516648,0.024212,0.042292,0.0469001,0.032582,0.00185767,0.0075729,0.002039,0.027016,0.0466726,0.023251,0.023835,0.041631,0.027536,0.028496,0.0469324,0.031993,0.0010314,0.0043788,0.000863,0.001379,0.008049,0.004203,0.0009725,0.0002438,0.001279,0.00124,0.0001936,0.001483,0.001140358,0.0049639,0.001732,0.00104672,0.0217204,0.008361,0.00297734,0.0018243,0.007001,0.00394575,0.0024336,0.008617
not moving,0.00232771,0.0026162,0.000773,0.00210591,0.0023366,0.000443,0.0011558,0.0008764,0.000872,0.00026588,0.0008742,0.000566,0.0006226,0.0046113,0.000473,0.0240492,0.0255282,0.009976,0.0379219,0.0160593,0.013073,0.0426719,0.0175994,0.010355,0.00061884,0.0030189,0.000637,0.029929,0.0363999,0.008628,0.036798,0.031745,0.00709,0.03303346,0.0156669,0.017411,0.0033026,0.0026122,0.000896,0.0004565,0.0011596,0.000794,0.0006721,0.0006378,0.000604,0.0008663,0.0006591,0.000739,0.002041502,0.0035207,0.00184,0.00116638,0.0067811,0.003241,0.0032004,0.0028727,0.004658,0.00356545,0.003168,0.005789
not moving,0.00072165,0.0006162,0.000456,0.00048916,0.0004628,0.000299,0.0004716,0.0002935,0.000955,0.00031091,0.0001738,0.000814,0.0002145,0.0025781,0.000348,0.0088469,0.0024858,0.004402,0.0444617,0.0231085,0.026675,0.0189805,0.0125957,0.00964,0.00046204,0.0003599,0.000449,0.0055171,0.0091135,0.007518,0.01694916,0.0113888,0.007183,0.01599771,0.0145456,0.007391,0.0009244,0.00089,0.00044,0.0006576,0.0022414,0.000985,0.0004257,0.0004148,0.00044,0.0005424,0.0004389,0.000549,0.001251741,0.0002406,0.001024,0.00216017,0.0080668,0.003145,0.00058965,0.0013709,0.002756,0.00087717,0.0019551,0.003485
not moving,0.00026656,0.0002263,0.000621,0.00027466,9.96E-05,0.000394,0.0005807,6.59E-05,0.000557,0.0002936,0.0001577,0.000782,0.0004725,0.0026094,0.000708,0.0212474,0.0110895,0.008771,0.0545717,0.0171499,0.014111,0.0749701,0.0234928,0.015844,0.00093089,0.0010199,0.000908,0.026945,0.0341794,0.020753,0.0406757,0.0271746,0.009672,0.03891345,0.0212052,0.011633,0.0007918,0.000537,0.00094,0.0001875,0.0003535,0.000424,0.0020499,0.001535,0.002602,0.0024126,0.000897,0.003376,0.00077844,0.0005119,0.00118,0.00198006,0.0240758,0.011295,0.0026615,0.0019996,0.003144,0.00290255,0.0026468,0.00403
not moving,0.00027647,0.0010589,0.000446,0.00020734,0.0006918,0.000235,0.0002568,0.0003355,0.000736,0.00042952,0.0013174,0.002213,0.0004191,0.0030157,0.000964,0.0219067,0.0267344,0.008048,0.0528295,0.0448163,0.01034,0.0616303,0.0478275,0.009712,0.00072492,0.0029806,0.001138,0.0159415,0.0245072,0.017629,0.0480964,0.0586134,0.01891,0.054677,0.0704628,0.01601,0.0005115,0.0009508,0.000574,0.0002016,0.0016856,0.001193,0.0004534,0.0008124,0.000959,0.0005766,0.0008623,0.001053,0.000368582,0.0013253,0.000749,0.00148351,0.0388782,0.017209,0.00145311,0.0016912,0.002211,0.00198479,0.0019272,0.002445
not moving,0.0001724,0.0025381,0.000336,0.00021448,0.0016922,0.00043,0.0012324,0.0011306,0.00241,0.00078057,0.0009569,0.002207,0.001518,0.0043672,0.00275,0.0161566,0.0280904,0.001847,0.0342336,0.0601825,0.011795,0.0389979,0.0733157,0.030847,0.0003476,0.0044203,0.001248,0.0206509,0.0296523,0.002034,0.0390621,0.0790891,0.012127,0.0660814,0.0781291,0.022427,0.0004511,0.0030926,0.000503,0.000244,0.0011933,0.000933,0.0007808,0.0008966,0.00076,0.0008435,0.0007838,0.000896,0.000831883,0.0029529,0.000342,0.00047596,0.0036873,0.001783,0.00235604,0.00231,0.003423,0.00300578,0.0026285,0.003816
not moving,0.00022911,0.0012473,0.000156,0.00012042,0.0009739,0.000213,0.0002075,0.0003698,0.000911,0.00025942,0.0002315,0.000557,0.0002912,0.0011416,0.000285,0.0088488,0.0110485,0.000677,0.0184697,0.0308864,0.007697,0.0750426,0.0257975,0.006384,0.00022657,0.0005025,0.000427,0.012899,0.0151955,0.003144,0.0147461,0.0373882,0.00449,0.0103068,0.0400072,0.005709,0.0003107,0.001002,0.000166,0.0021744,0.0121225,0.006974,0.000446,0.0005261,0.000348,0.0006211,0.0004564,0.000432,0.000221847,0.0009316,0.000317,0.00125877,0.005049,0.001705,0.00140833,0.0027281,0.003226,0.00138629,0.0032335,0.003841
not moving,0.00013811,0.0004861,0.000843,0.0001949,0.0002992,0.000776,0.0005528,0.0004434,0.000736,0.00016421,0.0002038,0.000521,0.0002716,0.0006797,0.001062,0.0135173,0.0208068,0.00256,0.0442033,0.0367291,0.007788,0.0441999,0.0632088,0.021047,0.00028453,0.0012587,0.001824,0.0196859,0.0184085,0.002593,0.0431432,0.0450781,0.013858,0.0431335,0.0491151,0.02018,0.0001353,0.000428,0.000885,0.0008435,0.0044592,0.002086,0.0005855,0.0009195,0.000184,0.0004397,0.0008801,0.000217,0.000259946,0.0006508,0.001103,0.003258,0.023251,0.009899,0.00134728,0.0011847,0.001038,0.00148092,0.0012162,0.001226
not moving,0.00047222,0.0013958,0.001427,0.00048309,0.0011431,0.001528,0.0007362,0.0007778,0.002094,0.00089077,0.0012654,0.002421,0.0006106,0.005662,0.000876,0.0231164,0.0207192,0.007629,0.0549925,0.0234868,0.012811,0.0649105,0.0245773,0.006809,0.00066173,0.0027657,0.001291,0.034012,0.046855,0.018722,0.0512897,0.0345332,0.038478,0.061464,0.0529701,0.034166,0.0003999,0.0013461,0.001044,0.0002404,0.00085,0.000568,0.0009348,0.000927,0.000816,0.0012567,0.0010323,0.000963,0.00035648,0.0018989,0.001683,0.00125315,0.004049,0.001651,0.00067073,0.0009109,0.000747,0.00072529,0.0008845,0.000755
not moving,0.00105214,0.0005873,0.002419,0.00111266,0.0006129,0.002955,0.0016254,0.0008077,0.004271,0.00141815,0.0015638,0.004081,0.0001999,0.0039121,0.002345,0.0157771,0.008845,0.017662,0.0526523,0.0235678,0.011336,0.0629412,0.0288972,0.006606,0.00176072,0.0078976,0.003271,0.01989214,0.0315621,0.039304,0.0685648,0.0240835,0.034944,0.06112805,0.0221798,0.031645,0.0028793,0.0006815,0.002819,0.001175,0.0035298,0.00188,0.0005724,0.0012918,0.000884,0.0004752,0.001151,0.000978,0.000812082,0.0007203,0.001611,0.00144759,0.0057468,0.003316,0.00265107,0.0016288,0.005891,0.00286078,0.0027137,0.007237
not moving,0.00070207,0.0008992,0.000964,0.00082292,0.0009484,0.001119,0.0017162,0.0011284,0.002282,0.00018,0.0006879,0.001383,0.0006519,0.0016659,0.000739,0.0215632,0.0113368,0.020198,0.0700175,0.027802,0.024654,0.0680958,0.0351955,0.009212,0.0010252,0.0008683,0.000936,0.03085547,0.0279101,0.036772,0.09024178,0.0247162,0.036549,0.07965289,0.0470384,0.041558,0.001084,0.0012461,0.0011,0.0001923,0.0016541,0.00142,0.001133,0.0008678,0.001275,0.0013807,0.0008786,0.001404,0.001136676,0.000574,0.001789,0.0008159,0.0041465,0.002408,0.00041019,0.0026337,0.004863,0.00029811,0.0032598,0.005652
not moving,0.00021396,0.0006048,0.001232,0.00014275,0.0004152,0.001289,0.0009347,0.0008058,0.002345,0.00084176,0.0020533,0.003216,0.000522,0.001644,0.000672,0.0156746,0.0164594,0.00646,0.0453753,0.0324309,0.010184,0.0591544,0.0469175,0.021549,0.00052695,0.0036184,0.000391,0.010735,0.0178708,0.007022,0.0435202,0.0439573,0.033094,0.0504929,0.0641185,0.038053,0.0003391,0.0008719,0.001207,7.18E-05,0.0010344,0.0008,0.0015558,0.0007769,0.001498,0.0020357,0.0007928,0.001784,0.000238122,0.0008263,0.001144,0.00123868,0.0033988,0.001279,0.00095094,0.0006892,0.001014,0.00089264,0.0006347,0.001265
not moving,0.00032133,0.0007918,0.001137,0.00033731,0.0005237,0.001283,0.0008131,0.0010267,0.002148,0.00082734,0.0013433,0.002475,0.0017396,0.0021726,0.002448,0.0107637,0.0175748,0.00296,0.0276989,0.0421617,0.014087,0.0398071,0.0451225,0.020643,0.00045894,0.0026382,0.000653,0.016255,0.0148205,0.001952,0.0324689,0.0457061,0.014,0.0292319,0.0444786,0.009968,0.000497,0.0010884,0.000988,0.000943,0.0060769,0.002554,0.0002729,0.0002762,0.000497,0.00072,0.0003046,0.000486,0.000247105,0.0010396,0.000997,0.00095536,0.00594,0.00303,0.00046647,0.0011829,0.001381,0.00091107,0.0012687,0.001762
